Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
11F	B224	B50X70C28	     5.989	No Message	USS08	    0.001004	    0.004660	USS50	    0.001004	    0.002533	USS74S	    0.003256	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     6.475	No Message	USS08	    0.001004	    0.005968	USS50	    0.001004	    0.002870	USS74S	    0.003321	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     0.575	No Message	USS07	    0.001406	    0.005120	USS45	    0.001406	    0.003246	USS74S	    0.002510	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     1.067	No Message	USS07	    0.001406	    0.004184	USS45	    0.001406	    0.003048	USS74S	    0.002436	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     1.558	No Message	USS07	    0.001406	    0.003326	USS45	    0.001406	    0.002830	USS74S	    0.002357	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     2.050	No Message	USS47	    0.001406	    0.002549	USS05	    0.001406	    0.002603	USS74S	    0.002277	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     2.542	No Message	USS47	    0.001406	    0.001913	USS05	    0.001406	    0.002438	USS74S	    0.002198	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     3.033	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.002241	USS74S	    0.002118	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     3.525	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.002013	USS74S	    0.002039	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     4.017	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.001753	USS74S	    0.001959	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     4.508	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.001466	USS74S	    0.001888	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     5.000	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.001439	USS74S	    0.001829	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     5.000	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.001439	USS74S	    0.002095	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     5.492	No Message	USS05	    0.001406	    0.001439	USS05	    0.001406	    0.001439	USS74S	    0.002154	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     5.983	No Message	USS05	    0.001406	    0.001439	USS07	    0.001406	    0.001532	USS74S	    0.002226	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     6.475	No Message	USS05	    0.001406	    0.001439	USS07	    0.001406	    0.001684	USS74S	    0.002309	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     6.967	No Message	USS45	    0.001406	    0.001620	USS07	    0.001406	    0.001801	USS74S	    0.002395	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     7.458	No Message	USS05	    0.001406	    0.002398	USS47	    0.001406	    0.001971	USS74S	    0.002481	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     7.950	No Message	USS05	    0.001406	    0.003281	USS47	    0.001406	    0.002152	USS74S	    0.002566	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     8.442	No Message	USS05	    0.001406	    0.004243	USS47	    0.001406	    0.002310	USS74S	    0.002652	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     8.933	No Message	USS05	    0.001406	    0.005297	USS47	    0.001406	    0.002444	USS74S	    0.002737	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B248	B60X80C28	     9.425	No Message	USS05	    0.001406	    0.006457	USS05	    0.001406	    0.002977	USS74S	    0.002810	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     0.375	No Message	USS06	    0.001406	    0.005596	USS44	    0.001406	    0.003003	USS74S	    0.002494	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     0.838	No Message	USS06	    0.001406	    0.004650	USS44	    0.001406	    0.002860	USS74S	    0.002436	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     1.300	No Message	USS06	    0.001406	    0.003775	USS44	    0.001406	    0.002699	USS74S	    0.002367	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     1.763	No Message	USS06	    0.001406	    0.002968	USS44	    0.001406	    0.002520	USS74S	    0.002287	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     2.225	No Message	USS46	    0.001406	    0.002243	USS04	    0.001406	    0.002336	USS74S	    0.002196	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     2.688	No Message	USS46	    0.001406	    0.001654	USS04	    0.001406	    0.002207	USS74S	    0.002096	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     3.150	No Message	USS77S	    0.001406	    0.001406	USS04	    0.001406	    0.002039	USS74S	    0.002002	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     3.613	No Message	USS77S	    0.001406	    0.001406	USS04	    0.001406	    0.001838	USS74S	    0.001920	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     4.075	No Message	USS77S	    0.001406	    0.001406	USS04	    0.001406	    0.001609	USS74S	    0.001849	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     4.538	No Message	USS77S	    0.001406	    0.001406	USS77S	    0.001406	    0.001406	USS74S	    0.001788	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     5.000	No Message	USS77S	    0.001406	    0.001406	USS02	    0.001406	    0.001406	USS74S	    0.001739	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     5.000	No Message	USS77S	    0.001406	    0.001406	USS02	    0.001406	    0.001406	USS74S	    0.001844	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     5.463	No Message	USS77S	    0.001406	    0.001406	USS06	    0.001406	    0.001447	USS74S	    0.001893	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     5.925	No Message	USS77S	    0.001406	    0.001406	USS06	    0.001406	    0.001661	USS74S	    0.001953	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     6.388	No Message	USS77S	    0.001406	    0.001406	USS06	    0.001406	    0.001851	USS74S	    0.002024	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     6.850	No Message	USS77S	    0.001406	    0.001406	USS06	    0.001406	    0.002012	USS74S	    0.002107	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     7.313	No Message	USS44	    0.001406	    0.001931	USS06	    0.001406	    0.002140	USS74S	    0.002200	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     7.775	No Message	USS04	    0.001406	    0.002623	USS46	    0.001406	    0.002296	USS74S	    0.002295	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     8.238	No Message	USS04	    0.001406	    0.003424	USS46	    0.001406	    0.002472	USS74S	    0.002386	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     8.700	No Message	USS04	    0.001406	    0.004296	USS46	    0.001406	    0.002625	USS74S	    0.002467	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     9.163	No Message	USS04	    0.001406	    0.005243	USS46	    0.001406	    0.002760	USS74S	    0.002536	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B249	B60X80C28	     9.625	No Message	USS04	    0.001406	    0.006272	USS04	    0.001406	    0.002900	USS74S	    0.002594	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     0.300	No Message	USS70S	    0.001406	    0.004887	USS79S	    0.001406	    0.003732	USS74S	    0.003148	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     0.760	No Message	USS70S	    0.001406	    0.003790	USS79S	    0.001406	    0.003305	USS74S	    0.003044	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     1.220	No Message	USS79S	    0.001406	    0.002804	USS70S	    0.001406	    0.002867	USS74S	    0.002930	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     1.680	No Message	USS79S	    0.001406	    0.001992	USS70S	    0.001406	    0.002492	USS74S	    0.002813	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     2.140	No Message	USS79S	    0.001406	    0.001406	USS70S	    0.001406	    0.002080	USS74S	    0.002705	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     2.600	No Message	USS79S	    0.001406	    0.001406	USS70S	    0.001406	    0.001636	USS74S	    0.002609	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     2.600	No Message	USS79S	    0.001406	    0.001406	USS70S	    0.001406	    0.001636	USS74S	    0.002273	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     3.084	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002374	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     3.569	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002488	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     4.053	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002614	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     4.537	No Message	USS79S	    0.001406	    0.001406	USS70S	    0.001406	    0.001728	USS74S	    0.002752	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     5.022	No Message	USS70S	    0.001406	    0.002229	USS79S	    0.001406	    0.002141	USS74S	    0.002899	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     5.506	No Message	USS70S	    0.001406	    0.003240	USS79S	    0.001406	    0.002601	USS74S	    0.003036	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     5.991	No Message	USS70S	    0.001406	    0.004365	USS79S	    0.001406	    0.003035	USS74S	    0.003162	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B250	B60X80C28	     6.475	No Message	USS70S	    0.001406	    0.005619	USS79S	    0.001406	    0.003443	USS74S	    0.003275	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     0.450	No Message	USS11	    0.001406	    0.005725	USS49	    0.001406	    0.004145	USS74S	    0.003093	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     0.915	No Message	USS11	    0.001406	    0.004613	USS49	    0.001406	    0.003555	USS74S	    0.003033	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     1.381	No Message	USS11	    0.001406	    0.003590	USS49	    0.001406	    0.002964	USS74S	    0.002961	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     1.846	No Message	USS11	    0.001406	    0.002647	USS49	    0.001406	    0.002368	USS74S	    0.002882	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     2.312	No Message	USS11	    0.001406	    0.001777	USS49	    0.001406	    0.001767	USS74S	    0.002803	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     2.777	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS74S	    0.002723	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     3.242	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS74S	    0.002644	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     3.708	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS74S	    0.002565	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     4.173	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS74S	    0.002485	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     4.638	No Message	USS79S	    0.001406	    0.001406	USS11	    0.001406	    0.001880	USS74S	    0.002478	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     5.104	No Message	USS49	    0.001406	    0.002088	USS11	    0.001406	    0.002560	USS74S	    0.002558	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     5.569	No Message	USS49	    0.001406	    0.002851	USS11	    0.001406	    0.003229	USS74S	    0.002636	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     6.035	No Message	USS49	    0.001406	    0.003664	USS11	    0.001406	    0.003889	USS74S	    0.002705	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B108	B60X80C28	     6.500	No Message	USS41	    0.001406	    0.004532	USS19	    0.001406	    0.004543	USS74S	    0.002763	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     0.350	No Message	USS11	    0.001406	    0.005448	USS49	    0.001406	    0.005250	USS74S	    0.003969	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     0.669	No Message	USS51	    0.001406	    0.004496	USS09	    0.001406	    0.004551	USS74S	    0.003933	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     0.987	No Message	USS51	    0.001406	    0.003612	USS09	    0.001406	    0.003881	USS74S	    0.003900	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     0.987	No Message	USS51	    0.001406	    0.003612	USS09	    0.001406	    0.003881	USS74S	    0.003617	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     1.487	No Message	USS51	    0.001406	    0.002390	USS09	    0.001406	    0.002730	USS74S	    0.003563	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     1.987	No Message	USS79S	    0.001406	    0.001406	USS09	    0.001406	    0.001613	USS82S	    0.003501	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     2.487	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.003528	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     2.987	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.003581	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     2.987	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.003823	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     3.459	No Message	USS49	    0.001406	    0.001731	USS11	    0.001406	    0.001797	USS74S	    0.003867	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     3.931	No Message	USS09	    0.001406	    0.002976	USS51	    0.001406	    0.002761	USS74S	    0.003911	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     4.403	No Message	USS09	    0.001406	    0.004328	USS51	    0.001406	    0.003765	USS74S	    0.003956	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B131	B60X80C28	     4.875	No Message	USS09	    0.001406	    0.005804	USS51	    0.001406	    0.004808	USS74S	    0.004000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     0.375	No Message	USS51	    0.001406	    0.004603	USS09	    0.001406	    0.004854	USS74S	    0.003098	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     0.820	No Message	USS51	    0.001406	    0.003718	USS09	    0.001406	    0.004239	USS74S	    0.003043	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     1.265	No Message	USS51	    0.001406	    0.002887	USS09	    0.001406	    0.003617	USS74S	    0.002977	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     1.710	No Message	USS51	    0.001406	    0.002105	USS09	    0.001406	    0.002987	USS74S	    0.002909	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     2.155	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.002352	USS74S	    0.002852	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     2.600	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.001715	USS74S	    0.002805	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     2.600	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.001715	USS74S	    0.003009	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     3.084	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.001494	USS74S	    0.003061	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     3.569	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.001494	USS74S	    0.003124	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
10F	B132	B60X80C28	     4.053	No Message	USS09	    0.001406	    0.001494	USS09	    0.001406	    0.001494	USS74S	    0.003200	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
